Unnamed: 0,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS,new_cluster_label,avg_height,turn_rate,bearing,trajectory_curvature,angular_acceleration,angular_velocity,distance_traveled,displacement,jerk,vertical_acceleration,up_down_direction,angle_to_horizon,average_speed,average_velocity_magnitude,average_velocity_direction
591,0.0,0.2227454156075903,14.3768083435994,0.0494345157253107,2.0,200.0,inf,inf,239.94486207141765,2014-06-20 12:33:21,2014-06-20 13:06:46,1093,12.0,"[[1403267601.0, 2.9732426, 51.2090808, 46.0], [1403267793.0, 2.9764342, 51.2098396, 14.0], [1403267990.0, 2.9753575, 51.2078165, 6.0], [1403268166.0, 2.9749806, 51.2080493, 10.0], [1403268343.0, 2.9751264, 51.2080913, 29.0], [1403268519.0, 2.9751293, 51.2079601, 59.0], [1403268694.0, 2.9753258, 51.2079711, 26.0], [1403268869.0, 2.9752054, 51.2083074, 15.0], [1403269071.0, 2.9755281, 51.2081814, 44.0], [1403269254.0, 2.9750397, 51.2082575, 2.0], [1403269430.0, 2.9750823, 51.2082257, 7.0], [1403269606.0, 2.9750723, 51.2082671, 7.0]]",200.0,0,22.083333333333332,943.6387648317371,196.02770023948267,3.0893120389992306,93.82465950596003,138.20852377907568,750.7711147851768,161.10158758700535,178.96714682813703,-19.610243052497538,-0.22901430620717222,5.131733599037964,360.86912019517706,360.86912019517706,196.02770023948267
592,0.0,0.7056269835607041,0.154199631754881,23.34263254396769,2.0,200.0,inf,inf,262.26010470796245,2014-06-20 12:33:21,2014-06-20 13:24:53,1094,18.0,"[[1403267601.0, 2.9732426, 51.2090808, 46.0], [1403267793.0, 2.9764342, 51.2098396, 14.0], [1403267990.0, 2.9753575, 51.2078165, 6.0], [1403268166.0, 2.9749806, 51.2080493, 10.0], [1403268343.0, 2.9751264, 51.2080913, 29.0], [1403268519.0, 2.9751293, 51.2079601, 59.0], [1403268694.0, 2.9753258, 51.2079711, 26.0], [1403268869.0, 2.9752054, 51.2083074, 15.0], [1403269071.0, 2.9755281, 51.2081814, 44.0], [1403269254.0, 2.9750397, 51.2082575, 2.0], [1403269430.0, 2.9750823, 51.2082257, 7.0], [1403269606.0, 2.9750723, 51.2082671, 7.0], [1403269781.0, 2.9769612, 51.2088121, 18.0], [1403269959.0, 2.9749271, 51.2082962, 8.0], [1403270135.0, 2.9748243, 51.208204, 0.0], [1403270345.0, 2.975032, 51.208249, 8.0], [1403270518.0, 2.97503, 51.2082306, 12.0], [1403270693.0, 2.9750183, 51.2082529, 14.0]]",200.0,1,18.055555555555557,910.0346719062834,193.0055683734257,0.15309789084111403,33.28243230554245,77.95420671005283,1089.1584741100814,157.4806266042722,75.70178212360766,-10.69674439110165,-0.22443344307471286,7.444019990570842,345.40069065000984,345.40069065000984,193.0055683734257
593,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,164.4866227191395,2014-06-20 12:48:39,2014-06-20 13:45:27,1095,20.0,"[[1403268519.0, 2.9751293, 51.2079601, 59.0], [1403268694.0, 2.9753258, 51.2079711, 26.0], [1403268869.0, 2.9752054, 51.2083074, 15.0], [1403269071.0, 2.9755281, 51.2081814, 44.0], [1403269254.0, 2.9750397, 51.2082575, 2.0], [1403269430.0, 2.9750823, 51.2082257, 7.0], [1403269606.0, 2.9750723, 51.2082671, 7.0], [1403269781.0, 2.9769612, 51.2088121, 18.0], [1403269959.0, 2.9749271, 51.2082962, 8.0], [1403270135.0, 2.9748243, 51.208204, 0.0], [1403270345.0, 2.975032, 51.208249, 8.0], [1403270518.0, 2.97503, 51.2082306, 12.0], [1403270693.0, 2.9750183, 51.2082529, 14.0], [1403270870.0, 2.9750471, 51.2082208, 10.0], [1403271047.0, 2.9750282, 51.2082761, 8.0], [1403271222.0, 2.9750489, 51.2082406, 11.0], [1403271398.0, 2.9750511, 51.2082669, 14.0], [1403271575.0, 2.9750899, 51.2082624, 9.0], [1403271750.0, 2.9751028, 51.2082348, 9.0], [1403271927.0, 2.9750728, 51.2082577, 15.0]]",200.0,2,14.8,926.4089757362381,194.76992623015548,0.3701193460084531,-29.568827493845014,64.69481341873899,556.8810695323975,55.195528769385255,24.08138177495436,-14.16608303993228,-0.08044312134805207,3.218090927861644,163.42140468820472,163.42140468820472,194.76992623015548
594,0.0,0.7377537013076919,0.7142857187411952,27.255894905288592,2.0,200.0,inf,inf,164.4866227191395,2014-06-20 13:09:41,2014-06-20 13:57:29,1096,16.0,"[[1403269781.0, 2.9769612, 51.2088121, 18.0], [1403269959.0, 2.9749271, 51.2082962, 8.0], [1403270135.0, 2.9748243, 51.208204, 0.0], [1403270345.0, 2.975032, 51.208249, 8.0], [1403270518.0, 2.97503, 51.2082306, 12.0], [1403270693.0, 2.9750183, 51.2082529, 14.0], [1403270870.0, 2.9750471, 51.2082208, 10.0], [1403271047.0, 2.9750282, 51.2082761, 8.0], [1403271222.0, 2.9750489, 51.2082406, 11.0], [1403271398.0, 2.9750511, 51.2082669, 14.0], [1403271575.0, 2.9750899, 51.2082624, 9.0], [1403271750.0, 2.9751028, 51.2082348, 9.0], [1403271927.0, 2.9750728, 51.2082577, 15.0], [1403272101.0, 2.9749896, 51.208409, 18.0], [1403272467.0, 2.9751061, 51.2082274, 11.0], [1403272649.0, 2.9749617, 51.20811, 10.0]]",200.0,3,10.9375,696.8925551393279,201.5019209982773,2.004001684438142,38.79186876751185,-32.52375585405006,287.9451793229113,159.87681301713664,1906.8752672122605,-2.028547270331834,0.20701966780270628,4.577581859889787,102.73732177238405,102.73732177238405,201.5019209982773
595,0.0,0.1891954042102767,1.646695941699062,14.062934927825896,3.0,4495.5955513037,4395.799680357825,4495.5955513037,34.25141409908468,2014-06-20 13:27:50,2014-06-20 13:57:29,1097,10.0,"[[1403270870.0, 2.9750471, 51.2082208, 10.0], [1403271047.0, 2.9750282, 51.2082761, 8.0], [1403271222.0, 2.9750489, 51.2082406, 11.0], [1403271398.0, 2.9750511, 51.2082669, 14.0], [1403271575.0, 2.9750899, 51.2082624, 9.0], [1403271750.0, 2.9751028, 51.2082348, 9.0], [1403271927.0, 2.9750728, 51.2082577, 15.0], [1403272101.0, 2.9749896, 51.208409, 18.0], [1403272467.0, 2.9751061, 51.2082274, 11.0], [1403272649.0, 2.9749617, 51.20811, 10.0]]",4495.5955513037,4,11.5,636.9115669661282,201.37216880168418,2.496367901452021,204.05635158770366,-115.55686548687613,89.12006800571723,13.68156555012445,104.6162880024915,2.3510872144352675,0.27602622373694163,4.204441983384736,48.51961817068355,48.51961817068355,201.37216880168418
609,0.0,0.1875806523536518,0.9800119700625,12.780265068624129,4.0,378.7005705053124,289.726170855607,378.7005705053124,105.79813537716308,2014-06-20 15:08:06,2014-06-20 15:58:29,1102,10.0,"[[1403276886.0, 2.9748999, 51.2084474, 20.0], [1403277238.0, 2.9748036, 51.2082045, 17.0], [1403277945.0, 2.9750373, 51.2082354, 28.0], [1403278117.0, 2.9750054, 51.2082759, 21.0], [1403279029.0, 2.9754271, 51.2090698, 10.0], [1403279206.0, 2.9751425, 51.2084054, 10.0], [1403279381.0, 2.9751357, 51.2083492, 10.0], [1403279557.0, 2.9751563, 51.2084289, 7.0], [1403279735.0, 2.9750526, 51.2083847, 14.0], [1403279909.0, 2.9752294, 51.2083018, 27.0]]",378.7005705053124,5,16.4,709.7961997180794,152.81234933403402,-4.990052630708929,337.5107989279005,-249.14465787812503,273.7989127390774,28.948093342752077,1813.4148197323523,5.69665837291636,-0.23002185311411805,2.6930260417072986,106.77187695495113,106.77187695495113,152.81234933403402
612,0.0,0.1753424721250098,0.8808509518323927,8.657846129062607,3.0,633.4612017443717,546.8340587467213,633.4612017443717,103.1681841543976,2014-06-20 15:28:37,2014-06-20 16:25:41,1103,14.0,"[[1403278117.0, 2.9750054, 51.2082759, 21.0], [1403279029.0, 2.9754271, 51.2090698, 10.0], [1403279206.0, 2.9751425, 51.2084054, 10.0], [1403279381.0, 2.9751357, 51.2083492, 10.0], [1403279557.0, 2.9751563, 51.2084289, 7.0], [1403279735.0, 2.9750526, 51.2083847, 14.0], [1403279909.0, 2.9752294, 51.2083018, 27.0], [1403280485.0, 2.9751204, 51.2081621, 10.0], [1403280661.0, 2.9750522, 51.2082644, 5.0], [1403280837.0, 2.9751725, 51.2081812, 7.0], [1403281016.0, 2.9752079, 51.2081991, 15.0], [1403281189.0, 2.9751962, 51.2082129, 6.0], [1403281365.0, 2.9751594, 51.2082482, 0.0], [1403281541.0, 2.9751871, 51.2082416, 5.0]]",633.4612017443717,6,10.5,690.8956226669484,174.73423091743382,-1.7327344863847174,-4.61185533481456,-68.60158241275587,298.2342630797769,20.754856124204963,889.7998802192434,1.9507755959451174,-0.4487504165086595,-0.24011874712757747,89.82252274813757,89.82252274813757,174.73423091743382
614,0.0,0.4206117140150399,0.7868274843899657,6.941477815789204,2.0,200.0,inf,inf,29.92279806902415,2014-06-20 15:49:41,2014-06-20 16:46:13,1104,18.0,"[[1403279381.0, 2.9751357, 51.2083492, 10.0], [1403279557.0, 2.9751563, 51.2084289, 7.0], [1403279735.0, 2.9750526, 51.2083847, 14.0], [1403279909.0, 2.9752294, 51.2083018, 27.0], [1403280485.0, 2.9751204, 51.2081621, 10.0], [1403280661.0, 2.9750522, 51.2082644, 5.0], [1403280837.0, 2.9751725, 51.2081812, 7.0], [1403281016.0, 2.9752079, 51.2081991, 15.0], [1403281189.0, 2.9751962, 51.2082129, 6.0], [1403281365.0, 2.9751594, 51.2082482, 0.0], [1403281541.0, 2.9751871, 51.2082416, 5.0], [1403281717.0, 2.9751692, 51.2082363, 9.0], [1403281893.0, 2.9751703, 51.2082545, 6.0], [1403282069.0, 2.9750761, 51.2083118, 10.0], [1403282245.0, 2.9750811, 51.2083297, 6.0], [1403282421.0, 2.9751861, 51.208224, 3.0], [1403282596.0, 2.9752369, 51.208192, 0.0], [1403282773.0, 2.9751782, 51.2082402, 8.0]]",200.0,7,8.222222222222221,912.8742888930994,179.45022253772447,5.65890029903378,72.06912274759202,78.37367865289744,174.57837774969857,12.635897385240476,62.501454373498625,3.183101933091711,-0.3503292361635921,-0.8422144912497131,52.75211184472629,52.75211184472629,179.45022253772447
615,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,20.073178913087887,2014-06-20 16:08:05,2014-06-20 17:06:45,1105,21.0,"[[1403280485.0, 2.9751204, 51.2081621, 10.0], [1403280661.0, 2.9750522, 51.2082644, 5.0], [1403280837.0, 2.9751725, 51.2081812, 7.0], [1403281016.0, 2.9752079, 51.2081991, 15.0], [1403281189.0, 2.9751962, 51.2082129, 6.0], [1403281365.0, 2.9751594, 51.2082482, 0.0], [1403281541.0, 2.9751871, 51.2082416, 5.0], [1403281717.0, 2.9751692, 51.2082363, 9.0], [1403281893.0, 2.9751703, 51.2082545, 6.0], [1403282069.0, 2.9750761, 51.2083118, 10.0], [1403282245.0, 2.9750811, 51.2083297, 6.0], [1403282421.0, 2.9751861, 51.208224, 3.0], [1403282596.0, 2.9752369, 51.208192, 0.0], [1403282773.0, 2.9751782, 51.2082402, 8.0], [1403282948.0, 2.9751221, 51.2082503, 8.0], [1403283124.0, 2.9751636, 51.2082543, 5.0], [1403283300.0, 2.975151, 51.2082545, 7.0], [1403283477.0, 2.9751853, 51.2082326, 3.0], [1403283652.0, 2.9750493, 51.2082913, 6.0], [1403283828.0, 2.97511, 51.2082666, 8.0], [1403284005.0, 2.9751342, 51.2082474, 4.0]]",200.0,8,6.238095238095238,913.2541889017467,190.81883622430536,0.8750914085175849,70.83112509741397,-60.49939468248221,147.3771998937585,11.264458751191162,0.8252217307983882,-1.7869737433103239,-0.15854022345950597,-3.1064989270333014,41.87510930471193,41.87510930471193,190.81883622430536
616,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,201.0865088981394,2014-06-20 16:28:37,2014-06-20 17:24:21,1106,20.0,"[[1403281717.0, 2.9751692, 51.2082363, 9.0], [1403281893.0, 2.9751703, 51.2082545, 6.0], [1403282069.0, 2.9750761, 51.2083118, 10.0], [1403282245.0, 2.9750811, 51.2083297, 6.0], [1403282421.0, 2.9751861, 51.208224, 3.0], [1403282596.0, 2.9752369, 51.208192, 0.0], [1403282773.0, 2.9751782, 51.2082402, 8.0], [1403282948.0, 2.9751221, 51.2082503, 8.0], [1403283124.0, 2.9751636, 51.2082543, 5.0], [1403283300.0, 2.975151, 51.2082545, 7.0], [1403283477.0, 2.9751853, 51.2082326, 3.0], [1403283652.0, 2.9750493, 51.2082913, 6.0], [1403283828.0, 2.97511, 51.2082666, 8.0], [1403284005.0, 2.9751342, 51.2082474, 4.0], [1403284181.0, 2.9751847, 51.2082526, 6.0], [1403284357.0, 2.975142, 51.2082381, 7.0], [1403284533.0, 2.9764792, 51.2091654, 76.0], [1403284708.0, 2.976774, 51.2095968, 15.0], [1403284885.0, 2.9749595, 51.2090911, 63.0], [1403285061.0, 2.9749615, 51.2081928, 4.0]]",200.0,9,12.7,828.1323217178584,162.58621297831294,2.2085320943762086,-125.64771747087207,56.14237877840614,591.8851959425442,16.05449823743497,-392.0539683908704,-1.6805496020482422,0.1087534878142682,-4.054112516242563,176.89145894784275,176.89145894784275,162.58621297831294
