,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
747,0.0,0.0011808075310293972,1.7699061487835603,1.1862561943453087,2.0,200.0,inf,inf,88.16737064669887,0.0,2014-06-24 07:49:54,2014-06-24 08:08:17,2736,7.0,"[[1403596194.0, 2.9229167, 51.2328289, 11.0], [1403596369.0, 2.922956, 51.2328015, 14.0], [1403596564.0, 2.9229257, 51.2328115, 18.0], [1403596739.0, 2.9229167, 51.2328374, 15.0], [1403596927.0, 2.92293, 51.2327628, 11.0], [1403597117.0, 2.9225082, 51.233505, 1.0], [1403597297.0, 2.9231568, 51.2334596, 4.0]]",200.0
748,-1.0,0.0011808075310293972,1.7699061487835603,1.1862561943453087,2.0,200.0,inf,inf,772.8204611185769,0.0,2014-06-24 08:11:13,2014-06-24 08:17:05,2736,3.0,"[[1403597473.0, 2.9353011, 51.2223875, 2.0], [1403597649.0, 2.9444146, 51.2185158, 7.0], [1403597825.0, 2.9444941, 51.2184956, 10.0]]",200.0
749,0.0,-0.3770080647109122,24.826781244137702,0.4714532897394529,3.0,2280.7039322270157,2178.9977768784456,2280.7039322270157,88.16737064669887,0.0,2014-06-24 07:58:59,2014-06-24 08:08:17,2737,4.0,"[[1403596739.0, 2.9229167, 51.2328374, 15.0], [1403596927.0, 2.92293, 51.2327628, 11.0], [1403597117.0, 2.9225082, 51.233505, 1.0], [1403597297.0, 2.9231568, 51.2334596, 4.0]]",2280.7039322270157
750,1.0,-0.3770080647109122,24.826781244137702,0.4714532897394529,3.0,2280.7039322270157,2178.9977768784456,2280.7039322270157,191.75317090945617,0.0,2014-06-24 08:14:09,2014-06-24 08:26:08,2737,5.0,"[[1403597649.0, 2.9444146, 51.2185158, 7.0], [1403597825.0, 2.9444941, 51.2184956, 10.0], [1403598012.0, 2.9462246, 51.2182, 4.0], [1403598191.0, 2.9462373, 51.2182404, 3.0], [1403598368.0, 2.9471475, 51.2187086, 16.0]]",2280.7039322270157
751,-1.0,-0.3770080647109122,24.826781244137702,0.4714532897394529,3.0,2280.7039322270157,2178.9977768784456,2280.7039322270157,0.0,0.0,2014-06-24 08:11:13,2014-06-24 08:11:13,2737,1.0,"[[1403597473.0, 2.9353011, 51.2223875, 2.0]]",2280.7039322270157
752,0.0,0.05595110174328423,3.0594669395353686,0.33665344074692466,2.0,200.0,inf,inf,191.75317090945617,0.0,2014-06-24 08:14:09,2014-06-24 08:26:08,2738,5.0,"[[1403597649.0, 2.9444146, 51.2185158, 7.0], [1403597825.0, 2.9444941, 51.2184956, 10.0], [1403598012.0, 2.9462246, 51.2182, 4.0], [1403598191.0, 2.9462373, 51.2182404, 3.0], [1403598368.0, 2.9471475, 51.2187086, 16.0]]",200.0
753,-1.0,0.05595110174328423,3.0594669395353686,0.33665344074692466,2.0,200.0,inf,inf,4585.888799491252,0.0,2014-06-24 08:08:17,2014-06-24 08:35:09,2738,5.0,"[[1403597297.0, 2.9231568, 51.2334596, 4.0], [1403597473.0, 2.9353011, 51.2223875, 2.0], [1403598544.0, 2.9683462, 51.2100749, 28.0], [1403598722.0, 2.9750924, 51.2081101, -46.0], [1403598909.0, 2.9749303, 51.2081755, 15.0]]",200.0
754,0.0,-0.2191760833389945,3.5071227736482093,0.22521115434114225,3.0,2282.63104707844,2257.974158482083,2282.63104707844,86.45181095145746,0.0,2014-06-24 08:20:12,2014-06-24 08:26:08,2739,3.0,"[[1403598012.0, 2.9462246, 51.2182, 4.0], [1403598191.0, 2.9462373, 51.2182404, 3.0], [1403598368.0, 2.9471475, 51.2187086, 16.0]]",2282.63104707844
755,1.0,-0.2191760833389945,3.5071227736482093,0.22521115434114225,3.0,2282.63104707844,2257.974158482083,2282.63104707844,92.39080442466992,0.0,2014-06-24 08:32:02,2014-06-24 08:46:56,2739,6.0,"[[1403598722.0, 2.9750924, 51.2081101, -46.0], [1403598909.0, 2.9749303, 51.2081755, 15.0], [1403599091.0, 2.9750098, 51.2081975, 26.0], [1403599266.0, 2.9749948, 51.208231, 22.0], [1403599441.0, 2.9749578, 51.2082779, 44.0], [1403599616.0, 2.9749436, 51.2081904, 18.0]]",2282.63104707844
756,-1.0,-0.2191760833389945,3.5071227736482093,0.22521115434114225,3.0,2282.63104707844,2257.974158482083,2282.63104707844,0.0,0.0,2014-06-24 08:29:04,2014-06-24 08:29:04,2739,1.0,"[[1403598544.0, 2.9683462, 51.2100749, 28.0]]",2282.63104707844
757,0.0,-0.2583115300075197,0.9390140998544301,0.33189181209924307,2.0,200.0,inf,inf,92.39080442466992,0.0,2014-06-24 08:32:02,2014-06-24 08:56:02,2740,9.0,"[[1403598722.0, 2.9750924, 51.2081101, -46.0], [1403598909.0, 2.9749303, 51.2081755, 15.0], [1403599091.0, 2.9750098, 51.2081975, 26.0], [1403599266.0, 2.9749948, 51.208231, 22.0], [1403599441.0, 2.9749578, 51.2082779, 44.0], [1403599616.0, 2.9749436, 51.2081904, 18.0], [1403599805.0, 2.9749989, 51.2082119, 15.0], [1403599984.0, 2.9749689, 51.2081612, 15.0], [1403600162.0, 2.9749652, 51.2082094, 10.0]]",200.0
758,-1.0,-0.2583115300075197,0.9390140998544301,0.33189181209924307,2.0,200.0,inf,inf,0.0,0.0,2014-06-24 08:29:04,2014-06-24 08:29:04,2740,1.0,"[[1403598544.0, 2.9683462, 51.2100749, 28.0]]",200.0
759,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,71.65356989068184,0.0,2014-06-24 08:38:11,2014-06-24 09:05:02,2741,10.0,"[[1403599091.0, 2.9750098, 51.2081975, 26.0], [1403599266.0, 2.9749948, 51.208231, 22.0], [1403599441.0, 2.9749578, 51.2082779, 44.0], [1403599616.0, 2.9749436, 51.2081904, 18.0], [1403599805.0, 2.9749989, 51.2082119, 15.0], [1403599984.0, 2.9749689, 51.2081612, 15.0], [1403600162.0, 2.9749652, 51.2082094, 10.0], [1403600337.0, 2.9749933, 51.2080837, 12.0], [1403600512.0, 2.9747883, 51.2077743, 17.0], [1403600702.0, 2.9745148, 51.2078801, 63.0]]",200.0
760,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,311.3352047226741,0.0,2014-06-24 08:50:05,2014-06-24 09:17:04,2742,10.0,"[[1403599805.0, 2.9749989, 51.2082119, 15.0], [1403599984.0, 2.9749689, 51.2081612, 15.0], [1403600162.0, 2.9749652, 51.2082094, 10.0], [1403600337.0, 2.9749933, 51.2080837, 12.0], [1403600512.0, 2.9747883, 51.2077743, 17.0], [1403600702.0, 2.9745148, 51.2078801, 63.0], [1403600881.0, 2.9726593, 51.208779, 266.0], [1403601057.0, 2.9741162, 51.2096006, 162.0], [1403601232.0, 2.974414, 51.2079017, 79.0], [1403601424.0, 2.9743759, 51.208158, 237.0]]",200.0
761,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,311.3352047226741,0.0,2014-06-24 08:58:57,2014-06-24 09:26:05,2743,10.0,"[[1403600337.0, 2.9749933, 51.2080837, 12.0], [1403600512.0, 2.9747883, 51.2077743, 17.0], [1403600702.0, 2.9745148, 51.2078801, 63.0], [1403600881.0, 2.9726593, 51.208779, 266.0], [1403601057.0, 2.9741162, 51.2096006, 162.0], [1403601232.0, 2.974414, 51.2079017, 79.0], [1403601424.0, 2.9743759, 51.208158, 237.0], [1403601601.0, 2.9738009, 51.208559, 113.0], [1403601777.0, 2.9741263, 51.2086929, 128.0], [1403601965.0, 2.9747867, 51.2080944, 24.0]]",200.0
762,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,318.19372857110204,0.0,2014-06-24 09:08:01,2014-06-24 09:34:55,2744,10.0,"[[1403600881.0, 2.9726593, 51.208779, 266.0], [1403601057.0, 2.9741162, 51.2096006, 162.0], [1403601232.0, 2.974414, 51.2079017, 79.0], [1403601424.0, 2.9743759, 51.208158, 237.0], [1403601601.0, 2.9738009, 51.208559, 113.0], [1403601777.0, 2.9741263, 51.2086929, 128.0], [1403601965.0, 2.9747867, 51.2080944, 24.0], [1403602143.0, 2.974909, 51.2080271, 2.0], [1403602320.0, 2.9748693, 51.2080244, 6.0], [1403602495.0, 2.9749155, 51.2080355, 10.0]]",200.0
763,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,155.98054692371332,0.0,2014-06-24 09:20:01,2014-06-24 09:46:39,2745,10.0,"[[1403601601.0, 2.9738009, 51.208559, 113.0], [1403601777.0, 2.9741263, 51.2086929, 128.0], [1403601965.0, 2.9747867, 51.2080944, 24.0], [1403602143.0, 2.974909, 51.2080271, 2.0], [1403602320.0, 2.9748693, 51.2080244, 6.0], [1403602495.0, 2.9749155, 51.2080355, 10.0], [1403602672.0, 2.974857, 51.2080262, 11.0], [1403602848.0, 2.9748927, 51.2080329, 15.0], [1403603023.0, 2.9748554, 51.2080129, 15.0], [1403603199.0, 2.974697, 51.2081309, 31.0]]",200.0
764,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,48.747731048016085,0.0,2014-06-24 09:29:03,2014-06-24 09:55:43,2746,10.0,"[[1403602143.0, 2.974909, 51.2080271, 2.0], [1403602320.0, 2.9748693, 51.2080244, 6.0], [1403602495.0, 2.9749155, 51.2080355, 10.0], [1403602672.0, 2.974857, 51.2080262, 11.0], [1403602848.0, 2.9748927, 51.2080329, 15.0], [1403603023.0, 2.9748554, 51.2080129, 15.0], [1403603199.0, 2.974697, 51.2081309, 31.0], [1403603393.0, 2.9748394, 51.2081655, 48.0], [1403603567.0, 2.9748843, 51.208076, 11.0], [1403603743.0, 2.9748968, 51.2080446, 11.0]]",200.0
765,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,40.13011841731496,0.0,2014-06-24 09:37:52,2014-06-24 10:04:44,2747,10.0,"[[1403602672.0, 2.974857, 51.2080262, 11.0], [1403602848.0, 2.9748927, 51.2080329, 15.0], [1403603023.0, 2.9748554, 51.2080129, 15.0], [1403603199.0, 2.974697, 51.2081309, 31.0], [1403603393.0, 2.9748394, 51.2081655, 48.0], [1403603567.0, 2.9748843, 51.208076, 11.0], [1403603743.0, 2.9748968, 51.2080446, 11.0], [1403603919.0, 2.9749, 51.2080469, 15.0], [1403604095.0, 2.9749171, 51.2080395, 12.0], [1403604284.0, 2.9748631, 51.2080174, 14.0]]",200.0
