Unnamed: 0,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS,new_cluster_label,avg_height,turn_rate,bearing,trajectory_curvature,angular_acceleration,angular_velocity,distance_traveled,displacement,jerk,vertical_acceleration,up_down_direction,angle_to_horizon,average_speed,average_velocity_magnitude,average_velocity_direction,class
909,1.0,-0.0934901815375658,6.386305077010584,3.387662880928242,3.0,328.6277769100837,247.14695642463752,328.6277769100837,107.69402809659404,0.0,2023-06-07 15:49:03,2023-06-07 16:05:02,5793,11.0,"[[1686152943.0, -6.5070924, 37.4223904, 89.91], [1686153002.0, -6.5072576, 37.4223872, 122.84], [1686153063.0, -6.5072408, 37.4222176, 152.7], [1686153123.0, -6.50723, 37.4227104, 68.75], [1686153183.0, -6.5071908, 37.4224768, 99.98], [1686153303.0, -6.5071848, 37.4225376, 97.84], [1686153423.0, -6.5073156, 37.4223584, 107.48], [1686153543.0, -6.507306, 37.4221504, 156.36], [1686153663.0, -6.5074312, 37.422432, 145.2], [1686153783.0, -6.5073572, 37.422448, 130.75], [1686153902.0, -6.5073496, 37.4223776, 119.42]]",328.6277769100837,164,117.38454545454546,1831.39437813566,160.041500673225,2.1558308431484985,497.9679008872221,-328.7585274290384,363.3294941056595,37.26585036374695,4063.939889775892,33.01837059080373,0.2727272727272727,2.736522902425667,479.9143202590387,479.9143202590387,160.041500673225,1
910,0.0,0.1699728088551764,2.62483755699606,0.86950175861608,2.0,200.0,inf,inf,187.4234150827252,0.0,2023-06-07 15:49:03,2023-06-07 16:15:02,5794,13.0,"[[1686152943.0, -6.5070924, 37.4223904, 89.91], [1686153002.0, -6.5072576, 37.4223872, 122.84], [1686153063.0, -6.5072408, 37.4222176, 152.7], [1686153123.0, -6.50723, 37.4227104, 68.75], [1686153183.0, -6.5071908, 37.4224768, 99.98], [1686153303.0, -6.5071848, 37.4225376, 97.84], [1686153423.0, -6.5073156, 37.4223584, 107.48], [1686153543.0, -6.507306, 37.4221504, 156.36], [1686153663.0, -6.5074312, 37.422432, 145.2], [1686153783.0, -6.5073572, 37.422448, 130.75], [1686153902.0, -6.5073496, 37.4223776, 119.42], [1686154023.0, -6.507424, 37.4223136, 146.54], [1686154502.0, -6.5075468, 37.4219392, 233.04]]",200.0,165,128.52384615384614,1555.910704079973,168.14412015935193,1.98905799530211,290.8077788608081,-253.7319911009492,488.73472218294427,156.88708338665072,3110.7054183418563,61.24170737176843,0.4358974358974358,9.373933641821116,436.5688644969494,436.5688644969494,168.14412015935193,1
939,0.0,0.6497470963430598,0.1962020481171743,16.873557780737023,2.0,200.0,inf,inf,562.1271171187619,0.0,2023-06-08 17:45:07,2023-06-08 18:05:07,5949,11.0,"[[1686246307.0, -6.5054416, 37.4217056, 222.71], [1686246908.0, -6.5086116, 37.4225376, 205.6], [1686246967.0, -6.5095428, 37.4245408, 218.61], [1686247028.0, -6.5078472, 37.4235168, 192.62], [1686247088.0, -6.5072888, 37.422448, 168.72], [1686247147.0, -6.5075816, 37.4220128, 184.99], [1686247208.0, -6.507088, 37.4211424, 159.48], [1686247267.0, -6.5070028, 37.4208672, 132.42], [1686247328.0, -6.5068056, 37.4204736, 148.51], [1686247387.0, -6.5067752, 37.42032, 164.38], [1686247507.0, -6.5067404, 37.4200416, 151.87]]",200.0,166,177.26454545454544,720.3686089877696,194.64985840732191,-0.0874373730601934,406.3535609644863,-306.8769821729936,1168.5959115226392,228.9307450012589,21666.96235921057,-80.49341850905469,-0.7090909090909091,-1.717222304786047,1477.286563700589,1477.286563700589,194.64985840732191,1
940,0.0,0.676807796198707,0.1770157822832228,19.308516009011548,2.0,200.0,inf,inf,562.1271171187619,0.0,2023-06-08 17:55:08,2023-06-08 18:15:07,5950,11.0,"[[1686246908.0, -6.5086116, 37.4225376, 205.6], [1686246967.0, -6.5095428, 37.4245408, 218.61], [1686247028.0, -6.5078472, 37.4235168, 192.62], [1686247088.0, -6.5072888, 37.422448, 168.72], [1686247147.0, -6.5075816, 37.4220128, 184.99], [1686247208.0, -6.507088, 37.4211424, 159.48], [1686247267.0, -6.5070028, 37.4208672, 132.42], [1686247328.0, -6.5068056, 37.4204736, 148.51], [1686247387.0, -6.5067752, 37.42032, 164.38], [1686247507.0, -6.5067404, 37.4200416, 151.87], [1686248107.0, -6.508254, 37.4202048, 152.09]]",200.0,167,170.84454545454545,806.5988024885714,193.5941722576609,0.2358552749388248,673.4050190224478,-220.64678867219232,1008.1641415013412,266.7332484498229,29411.957518821,-77.60983004538296,-0.6000000000000001,-1.3762997740211138,1450.6298338438796,1450.6298338438796,193.5941722576609,1
944,0.0,0.8143900899031338,0.3413568786139431,100.46161665237804,2.0,200.0,inf,inf,701.7923329525657,0.0,2023-06-08 18:30:07,2023-06-08 18:56:07,5954,16.0,"[[1686249007.0, -6.5099756, 37.4277024, 137.25], [1686249067.0, -6.5106608, 37.4261248, 151.43], [1686249127.0, -6.5105996, 37.426144, 156.95], [1686249307.0, -6.5106264, 37.4261728, 171.39], [1686249907.0, -6.5092076, 37.4242784, 150.58], [1686249967.0, -6.5116688, 37.4257664, 135.87], [1686250027.0, -6.5115816, 37.4257664, 137.88], [1686250087.0, -6.5129468, 37.4257312, 140.62], [1686250147.0, -6.5135868, 37.4252928, 133.05], [1686250207.0, -6.5148316, 37.4257952, 102.53], [1686250267.0, -6.5135092, 37.4251936, 124.86], [1686250327.0, -6.5081096, 37.4237952, 131.78], [1686250387.0, -6.5074316, 37.4236256, 97.22], [1686250447.0, -6.5074988, 37.4234112, 156.81], [1686250507.0, -6.5098044, 37.425168, 136.52], [1686250567.0, -6.5110388, 37.4259072, 139.61]]",200.0,168,137.77187500000002,1624.0795646745282,205.4675321429155,3.13323565948638,307.73187788982574,97.56129461007971,2252.8150579530507,220.60548815551775,100054.67729154082,12.735925925925724,-0.3166666666666666,6.36266038737305,2246.059931689457,2246.059931689457,205.4675321429155,1
945,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,808.4613530074114,0.0,2023-06-08 18:45:07,2023-06-08 19:06:07,5955,22.0,"[[1686249907.0, -6.5092076, 37.4242784, 150.58], [1686249967.0, -6.5116688, 37.4257664, 135.87], [1686250027.0, -6.5115816, 37.4257664, 137.88], [1686250087.0, -6.5129468, 37.4257312, 140.62], [1686250147.0, -6.5135868, 37.4252928, 133.05], [1686250207.0, -6.5148316, 37.4257952, 102.53], [1686250267.0, -6.5135092, 37.4251936, 124.86], [1686250327.0, -6.5081096, 37.4237952, 131.78], [1686250387.0, -6.5074316, 37.4236256, 97.22], [1686250447.0, -6.5074988, 37.4234112, 156.81], [1686250507.0, -6.5098044, 37.425168, 136.52], [1686250567.0, -6.5110388, 37.4259072, 139.61], [1686250627.0, -6.5148572, 37.426128, 131.07], [1686250687.0, -6.515808, 37.426112, 160.61], [1686250748.0, -6.515236, 37.4259744, 104.22], [1686250807.0, -6.5134388, 37.4251744, 121.92], [1686250867.0, -6.5092536, 37.4238688, 125.18], [1686250928.0, -6.50734, 37.4235264, 52.04], [1686250988.0, -6.5074764, 37.4235232, 80.85], [1686251047.0, -6.5110324, 37.4252576, 80.89], [1686251107.0, -6.5119748, 37.4254336, 81.01], [1686251167.0, -6.5138196, 37.4257952, 96.24]]",200.0,169,119.15272727272726,1124.2937208258406,212.47276513973344,1.1827288304152217,193.6152229094309,-22.31600318311627,3723.796936275781,444.1434405757221,82329.80181548161,-41.20307889757761,-0.4372294372294372,1.47044139674083,2959.359091437299,2959.359091437299,212.47276513973344,1
946,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,1048.9733227632046,0.0,2023-06-08 18:47:07,2023-06-08 19:14:07,5956,28.0,"[[1686250027.0, -6.5115816, 37.4257664, 137.88], [1686250087.0, -6.5129468, 37.4257312, 140.62], [1686250147.0, -6.5135868, 37.4252928, 133.05], [1686250207.0, -6.5148316, 37.4257952, 102.53], [1686250267.0, -6.5135092, 37.4251936, 124.86], [1686250327.0, -6.5081096, 37.4237952, 131.78], [1686250387.0, -6.5074316, 37.4236256, 97.22], [1686250447.0, -6.5074988, 37.4234112, 156.81], [1686250507.0, -6.5098044, 37.425168, 136.52], [1686250567.0, -6.5110388, 37.4259072, 139.61], [1686250627.0, -6.5148572, 37.426128, 131.07], [1686250687.0, -6.515808, 37.426112, 160.61], [1686250748.0, -6.515236, 37.4259744, 104.22], [1686250807.0, -6.5134388, 37.4251744, 121.92], [1686250867.0, -6.5092536, 37.4238688, 125.18], [1686250928.0, -6.50734, 37.4235264, 52.04], [1686250988.0, -6.5074764, 37.4235232, 80.85], [1686251047.0, -6.5110324, 37.4252576, 80.89], [1686251107.0, -6.5119748, 37.4254336, 81.01], [1686251167.0, -6.5138196, 37.4257952, 96.24], [1686251227.0, -6.5150768, 37.4260288, 82.19], [1686251287.0, -6.5161828, 37.4262304, 107.84], [1686251347.0, -6.5170384, 37.4265024, 135.08], [1686251406.0, -6.5178696, 37.4264256, 113.33], [1686251467.0, -6.5184336, 37.4268576, 111.03], [1686251526.0, -6.515872, 37.426448, 111.52], [1686251587.0, -6.5155736, 37.425968, 94.41], [1686251647.0, -6.514686, 37.4257856, 109.95]]",200.0,170,114.295,868.0801077475202,217.0187137506556,-0.0449638284781289,-12.009503421995742,-103.17832799383854,4267.793406352044,275.5598595977513,12589.651454573112,-15.77038374857217,-0.2962962962962963,0.8159197549679251,2639.4166867433823,2639.4166867433823,217.0187137506556,1
947,0.0,0.2015110316185359,1.7946659852937454,2.32151462895446,2.0,680.7159632552879,224.6845231471287,680.7159632552879,678.0098781857764,0.0,2023-06-08 18:57:07,2023-06-08 19:14:07,5957,15.0,"[[1686250627.0, -6.5148572, 37.426128, 131.07], [1686250687.0, -6.515808, 37.426112, 160.61], [1686250748.0, -6.515236, 37.4259744, 104.22], [1686250807.0, -6.5134388, 37.4251744, 121.92], [1686251047.0, -6.5110324, 37.4252576, 80.89], [1686251107.0, -6.5119748, 37.4254336, 81.01], [1686251167.0, -6.5138196, 37.4257952, 96.24], [1686251227.0, -6.5150768, 37.4260288, 82.19], [1686251287.0, -6.5161828, 37.4262304, 107.84], [1686251347.0, -6.5170384, 37.4265024, 135.08], [1686251406.0, -6.5178696, 37.4264256, 113.33], [1686251467.0, -6.5184336, 37.4268576, 111.03], [1686251526.0, -6.515872, 37.426448, 111.52], [1686251587.0, -6.5155736, 37.425968, 94.41], [1686251647.0, -6.514686, 37.4257856, 109.95]]",680.7159632552879,171,109.42066666666666,841.6557930487828,210.31251479240345,-0.3195668623246607,351.5196616448025,-392.0251402826184,1645.1419181461306,46.0886449206023,-1500.473600386157,12.898552342581898,-0.0666666666666666,-1.1055766900715462,1770.9226366600076,1770.9226366600076,210.31251479240345,1
952,0.0,0.770604898104215,0.1187990242964724,47.81220730930936,2.0,200.0,inf,inf,255.03053594352664,0.0,2023-06-09 10:55:16,2023-06-09 11:15:04,6052,12.0,"[[1686308116.0, -6.5073228, 37.4234208, 111.87], [1686308713.0, -6.5072452, 37.4227904, 96.1], [1686308773.0, -6.5072556, 37.4234816, 92.57], [1686308833.0, -6.5071424, 37.4223776, 104.84], [1686308893.0, -6.5073596, 37.4223328, 107.0], [1686308953.0, -6.5073392, 37.4223328, 116.13], [1686309014.0, -6.5091348, 37.4221536, 109.67], [1686309073.0, -6.5094256, 37.4221376, 90.55], [1686309133.0, -6.5087172, 37.4235776, 96.28], [1686309193.0, -6.5081372, 37.4241056, 97.95], [1686309253.0, -6.5081112, 37.4241792, 96.2], [1686309304.0, -6.508132, 37.4240992, 87.38]]",200.0,172,100.545,1823.5091722799632,168.4700516649348,2.354900149275793,613.7778814163713,-255.44314065821385,765.4170440119032,106.75381917242026,-23118.861253876174,-18.30236571002542,-0.2727272727272727,-3.172792346534905,1061.5927508917414,1061.5927508917414,168.4700516649348,1
953,0.0,0.7707985655365427,0.1113824380826439,49.37048362864939,2.0,200.0,inf,inf,255.03053594352664,0.0,2023-06-09 11:05:13,2023-06-09 11:15:04,6053,11.0,"[[1686308713.0, -6.5072452, 37.4227904, 96.1], [1686308773.0, -6.5072556, 37.4234816, 92.57], [1686308833.0, -6.5071424, 37.4223776, 104.84], [1686308893.0, -6.5073596, 37.4223328, 107.0], [1686308953.0, -6.5073392, 37.4223328, 116.13], [1686309014.0, -6.5091348, 37.4221536, 109.67], [1686309073.0, -6.5094256, 37.4221376, 90.55], [1686309133.0, -6.5087172, 37.4235776, 96.28], [1686309193.0, -6.5081372, 37.4241056, 97.95], [1686309253.0, -6.5081112, 37.4241792, 96.2], [1686309304.0, -6.508132, 37.4240992, 87.38]]",200.0,173,99.51545454545456,1991.708706762692,167.8754054480824,2.3319111702026216,767.7341415512974,-318.2383076130609,693.241695538304,165.49370976783234,-28325.08609956788,-17.49106124250202,-0.1636363636363636,-2.257553670579291,1155.6623528697598,1155.6623528697598,167.8754054480824,1
979,0.0,-0.2657281363009174,1.7849988385185351,0.1717669011832857,2.0,200.0,inf,inf,256.6050195850967,0.0,2023-06-10 18:45:05,2023-06-10 18:56:06,6242,12.0,"[[1686422705.0, -6.513218, 37.425008, 121.62], [1686422765.0, -6.513416, 37.4250976, 112.36], [1686422825.0, -6.514514, 37.4255936, 109.21], [1686422886.0, -6.5130828, 37.424832, 170.39], [1686422945.0, -6.5130564, 37.4248512, 127.72], [1686423007.0, -6.5140044, 37.425376, 110.85], [1686423064.0, -6.5151628, 37.426192, 74.26], [1686423125.0, -6.5140564, 37.4254464, 128.22], [1686423188.0, -6.5135128, 37.4252288, 80.3], [1686423246.0, -6.5135564, 37.4252768, 84.47], [1686423308.0, -6.5136644, 37.425488, 23.68], [1686423366.0, -6.5135932, 37.4252896, 70.79]]",200.0,174,101.15583333333332,1838.6541284060609,223.6688732661546,0.4659344151893477,-313.8065795796753,-238.83743327297583,922.5810051413072,68.27809579983011,-56859.94725404652,-73.95637709390547,-0.4848484848484848,-5.231031208877678,1392.384623283896,1392.384623283896,223.6688732661546,1
980,0.0,0.3891891335998032,0.3493824549975516,4.570836799049348,2.0,200.0,inf,inf,351.58193360261424,0.0,2023-06-10 18:45:05,2023-06-10 19:05:06,6243,14.0,"[[1686422705.0, -6.513218, 37.425008, 121.62], [1686422765.0, -6.513416, 37.4250976, 112.36], [1686422825.0, -6.514514, 37.4255936, 109.21], [1686422886.0, -6.5130828, 37.424832, 170.39], [1686422945.0, -6.5130564, 37.4248512, 127.72], [1686423007.0, -6.5140044, 37.425376, 110.85], [1686423064.0, -6.5151628, 37.426192, 74.26], [1686423125.0, -6.5140564, 37.4254464, 128.22], [1686423188.0, -6.5135128, 37.4252288, 80.3], [1686423246.0, -6.5135564, 37.4252768, 84.47], [1686423308.0, -6.5136644, 37.425488, 23.68], [1686423366.0, -6.5135932, 37.4252896, 70.79], [1686423431.0, -6.5129248, 37.4246752, 174.38], [1686423906.0, -6.5118312, 37.4244608, 75.48]]",200.0,175,104.55214285714284,1613.2800128068868,207.95376026499503,0.327236873565307,-54.72556460739195,-280.09943352931595,1200.2625471522065,144.3196057308457,-88731.29667003443,43.99704871873533,-0.2967032967032967,-4.285884858904501,1363.50491002768,1363.50491002768,207.95376026499503,1
981,0.0,0.3585172044533631,0.384821283710646,3.889025408060402,2.0,200.0,inf,inf,351.58193360261424,0.0,2023-06-10 18:47:05,2023-06-10 19:15:13,6244,13.0,"[[1686422825.0, -6.514514, 37.4255936, 109.21], [1686422886.0, -6.5130828, 37.424832, 170.39], [1686422945.0, -6.5130564, 37.4248512, 127.72], [1686423007.0, -6.5140044, 37.425376, 110.85], [1686423064.0, -6.5151628, 37.426192, 74.26], [1686423125.0, -6.5140564, 37.4254464, 128.22], [1686423188.0, -6.5135128, 37.4252288, 80.3], [1686423246.0, -6.5135564, 37.4252768, 84.47], [1686423308.0, -6.5136644, 37.425488, 23.68], [1686423366.0, -6.5135932, 37.4252896, 70.79], [1686423431.0, -6.5129248, 37.4246752, 174.38], [1686423906.0, -6.5118312, 37.4244608, 75.48], [1686424513.0, -6.5134136, 37.4251872, 83.79]]",200.0,176,101.04153846153848,1531.0443550361454,200.3433874818436,0.627518714652521,423.0190554004533,-1.579138801046311,1228.1321506192053,110.13824665417258,40386.202952019536,66.04043722856595,-0.2564102564102563,-2.37252206604676,1313.5621420672414,1313.5621420672414,200.3433874818436,1
999,0.0,0.2303519607472108,3.331779754732253,1.1460894719560393,2.0,200.0,inf,inf,589.0465134513777,0.0,2023-06-11 13:48:07,2023-06-11 14:06:06,6357,13.0,"[[1686491287.0, -6.5043376, 37.4238848, 181.55], [1686491346.0, -6.5025096, 37.4245312, 222.25], [1686491467.0, -6.5031528, 37.4237664, 320.83], [1686491647.0, -6.5065308, 37.4204288, 146.22], [1686491709.0, -6.5063392, 37.420832, 97.32], [1686491767.0, -6.5052296, 37.4199776, 172.7], [1686491829.0, -6.506208, 37.42064, 144.21], [1686491971.0, -6.506348, 37.42024, 155.93], [1686492066.0, -6.5058996, 37.4203232, 155.63], [1686492185.0, -6.5054532, 37.4219616, 155.41], [1686492246.0, -6.50373, 37.423776, 156.44], [1686492305.0, -6.5041212, 37.4231328, 188.22], [1686492366.0, -6.5040828, 37.4240864, 115.31]]",200.0,177,170.1553846153846,1665.256649845189,124.4165211883586,-0.3089710761932189,-1001.2648161580222,223.96972198946267,1913.647972958801,73.46106653842519,90155.34508651451,1.977254314726925,-0.2051282051282051,0.7851006870004923,1898.18654651767,1898.18654651767,124.4165211883586,1
1000,0.0,0.5313704661687063,1.5921364412546528,7.284633458366142,2.0,200.0,inf,inf,589.0465134513777,0.0,2023-06-11 13:48:07,2023-06-11 14:16:06,6358,23.0,"[[1686491287.0, -6.5043376, 37.4238848, 181.55], [1686491346.0, -6.5025096, 37.4245312, 222.25], [1686491467.0, -6.5031528, 37.4237664, 320.83], [1686491647.0, -6.5065308, 37.4204288, 146.22], [1686491709.0, -6.5063392, 37.420832, 97.32], [1686491767.0, -6.5052296, 37.4199776, 172.7], [1686491829.0, -6.506208, 37.42064, 144.21], [1686491971.0, -6.506348, 37.42024, 155.93], [1686492066.0, -6.5058996, 37.4203232, 155.63], [1686492185.0, -6.5054532, 37.4219616, 155.41], [1686492246.0, -6.50373, 37.423776, 156.44], [1686492305.0, -6.5041212, 37.4231328, 188.22], [1686492366.0, -6.5040828, 37.4240864, 115.31], [1686492426.0, -6.5038528, 37.4241376, 119.94], [1686492486.0, -6.5040308, 37.4241856, 114.5], [1686492546.0, -6.5049284, 37.4233536, 116.59], [1686492605.0, -6.5068036, 37.4209184, 112.13], [1686492666.0, -6.5069312, 37.42096, 116.08], [1686492725.0, -6.5070904, 37.4209184, 114.43], [1686492786.0, -6.5069688, 37.4210304, 110.99], [1686492845.0, -6.5068356, 37.4210464, 106.73], [1686492906.0, -6.5068532, 37.4210048, 117.1], [1686492966.0, -6.506826, 37.4210048, 112.43]]",200.0,178,145.77999999999997,1638.6726974492117,147.4082237019351,-0.5593547210188058,-419.2506118507232,187.5857232386708,2465.8378400408496,394.48791193347154,34647.98117050894,-1.3715911068171815,-0.5335968379446641,-0.6583963251196265,1457.6195460135966,1457.6195460135966,147.4082237019351,1
1001,0.0,0.7313739407516793,0.1929454492565961,18.55315479005119,2.0,200.0,inf,inf,487.52258491167873,0.0,2023-06-11 13:57:09,2023-06-11 14:25:05,6359,18.0,"[[1686491829.0, -6.506208, 37.42064, 144.21], [1686491971.0, -6.506348, 37.42024, 155.93], [1686492066.0, -6.5058996, 37.4203232, 155.63], [1686492185.0, -6.5054532, 37.4219616, 155.41], [1686492246.0, -6.50373, 37.423776, 156.44], [1686492305.0, -6.5041212, 37.4231328, 188.22], [1686492366.0, -6.5040828, 37.4240864, 115.31], [1686492426.0, -6.5038528, 37.4241376, 119.94], [1686492486.0, -6.5040308, 37.4241856, 114.5], [1686492546.0, -6.5049284, 37.4233536, 116.59], [1686492605.0, -6.5068036, 37.4209184, 112.13], [1686492666.0, -6.5069312, 37.42096, 116.08], [1686492725.0, -6.5070904, 37.4209184, 114.43], [1686492786.0, -6.5069688, 37.4210304, 110.99], [1686492845.0, -6.5068356, 37.4210464, 106.73], [1686492906.0, -6.5068532, 37.4210048, 117.1], [1686492966.0, -6.506826, 37.4210048, 112.43], [1686493505.0, -6.5070728, 37.4210304, 110.88]]",200.0,179,129.05277777777778,1697.8977475403335,150.39151942629624,1.355022494002517,193.4801380807764,162.60501426872807,1315.9022749309104,93.95665367827677,22762.5710762421,-36.40975075092166,-0.5947712418300655,-1.3829312116632688,1139.008714980699,1139.008714980699,150.39151942629624,1
1047,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,252.9175894353104,0.0,2023-06-13 09:07:31,2023-06-13 09:35:05,6618,14.0,"[[1686647251.0, -6.5074664, 37.4224288, 110.25], [1686647285.0, -6.5073196, 37.4222208, 110.45], [1686647345.0, -6.5073672, 37.422432, 110.9], [1686648305.0, -6.5083204, 37.4210176, 102.05], [1686648365.0, -6.5073584, 37.4222752, 110.02], [1686648425.0, -6.5073164, 37.4223168, 112.68], [1686648485.0, -6.5072688, 37.4222784, 83.17], [1686648545.0, -6.5077136, 37.422112, 110.7], [1686648604.0, -6.508314, 37.4220416, 83.97], [1686648665.0, -6.5077048, 37.4229216, 112.34], [1686648724.0, -6.5076264, 37.42304, 116.49], [1686648785.0, -6.5075844, 37.4232096, 99.85], [1686648844.0, -6.5076248, 37.4232096, 130.07], [1686648905.0, -6.5075084, 37.42312, 100.85]]",200.0,180,106.6992857142857,1919.4149892367625,145.56457765265745,1.6845423870398797,-1141.093260577903,403.7686139079447,759.7544779988713,77.51940482309446,90469.82628520478,-0.6845781879875534,0.0989010989010989,-1.3874551410098908,784.0301635079047,784.0301635079047,145.56457765265745,1
1048,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,254.2063274887057,0.0,2023-06-13 09:25:05,2023-06-13 09:45:04,6619,12.0,"[[1686648305.0, -6.5083204, 37.4210176, 102.05], [1686648365.0, -6.5073584, 37.4222752, 110.02], [1686648425.0, -6.5073164, 37.4223168, 112.68], [1686648485.0, -6.5072688, 37.4222784, 83.17], [1686648545.0, -6.5077136, 37.422112, 110.7], [1686648604.0, -6.508314, 37.4220416, 83.97], [1686648665.0, -6.5077048, 37.4229216, 112.34], [1686648724.0, -6.5076264, 37.42304, 116.49], [1686648785.0, -6.5075844, 37.4232096, 99.85], [1686648844.0, -6.5076248, 37.4232096, 130.07], [1686648905.0, -6.5075084, 37.42312, 100.85], [1686649504.0, -6.5076608, 37.4232416, 110.53]]",200.0,181,106.06,1759.8268417497184,136.24871165084167,2.519666014616636,359.7766306542419,450.2179392181256,552.1674071097095,254.2063274885001,63366.991000220594,0.281558884257978,0.1818181818181818,0.6939624223570475,805.8655387370702,805.8655387370702,136.24871165084167,1
1049,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,152.23668862942418,0.0,2023-06-13 09:27:05,2023-06-13 09:55:07,6620,11.0,"[[1686648425.0, -6.5073164, 37.4223168, 112.68], [1686648485.0, -6.5072688, 37.4222784, 83.17], [1686648545.0, -6.5077136, 37.422112, 110.7], [1686648604.0, -6.508314, 37.4220416, 83.97], [1686648665.0, -6.5077048, 37.4229216, 112.34], [1686648724.0, -6.5076264, 37.42304, 116.49], [1686648785.0, -6.5075844, 37.4232096, 99.85], [1686648844.0, -6.5076248, 37.4232096, 130.07], [1686648905.0, -6.5075084, 37.42312, 100.85], [1686649504.0, -6.5076608, 37.4232416, 110.53], [1686650107.0, -6.507568, 37.4232672, 100.21]]",200.0,182,105.53272727272729,1807.7699212894267,149.95786379583524,-0.1280709952532037,-679.0630688797738,262.0202651636465,395.3354685980916,108.70760616365811,-15404.646708371762,-19.11839468005245,0.0545454545454545,-5.484556986511207,604.8314571776734,604.8314571776734,149.95786379583524,1
1134,0.0,0.4511736439801654,0.6738733201496568,15.596162725772563,2.0,200.0,inf,inf,786.1965466489085,0.0,2023-06-29 12:24:20,2023-06-29 12:34:18,8940,11.0,"[[1688041460.0, -6.5132104, 40.5066336, 856.08], [1688041517.0, -6.513456, 40.50672, 858.57], [1688041578.0, -6.5139636, 40.5051456, 883.79], [1688041638.0, -6.5141344, 40.5041184, 911.45], [1688041698.0, -6.5145212, 40.5053088, 937.31], [1688041758.0, -6.5150708, 40.5051616, 951.9], [1688041817.0, -6.51292, 40.5080576, 885.15], [1688041878.0, -6.5122612, 40.5093056, 831.46], [1688041938.0, -6.5131644, 40.5100864, 829.35], [1688041998.0, -6.5135952, 40.5086976, 870.74], [1688042058.0, -6.5107492, 40.510656, 823.46]]",200.0,183,876.2963636363638,2146.08734407831,188.3638071376361,-0.9111808757483204,-62.5478773003706,-476.26427501292943,1655.807222809247,494.3788512199694,-5920.018737134291,-55.2559699819152,-0.2,2.97944304630575,2762.9993082797864,2762.9993082797864,188.3638071376361,1
1135,0.0,0.3668365271117605,0.7927435930510378,17.19410511315474,2.0,200.0,inf,inf,786.1965466489085,0.0,2023-06-29 12:24:20,2023-06-29 12:34:18,8941,11.0,"[[1688041460.0, -6.5132104, 40.5066336, 856.08], [1688041517.0, -6.513456, 40.50672, 858.57], [1688041578.0, -6.5139636, 40.5051456, 883.79], [1688041638.0, -6.5141344, 40.5041184, 911.45], [1688041698.0, -6.5145212, 40.5053088, 937.31], [1688041758.0, -6.5150708, 40.5051616, 951.9], [1688041817.0, -6.51292, 40.5080576, 885.15], [1688041878.0, -6.5122612, 40.5093056, 831.46], [1688041938.0, -6.5131644, 40.5100864, 829.35], [1688041998.0, -6.5135952, 40.5086976, 870.74], [1688042058.0, -6.5107492, 40.510656, 823.46]]",200.0,184,876.2963636363638,2146.08734407831,188.3638071376361,-0.9111808757483204,-62.5478773003706,-476.26427501292943,1655.807222809247,494.3788512199694,-5920.018737134291,-55.2559699819152,-0.2,2.97944304630575,2762.9993082797864,2762.9993082797864,188.3638071376361,1
1141,0.0,0.3989599983736896,0.5617657366695445,27.56153930718242,2.0,200.0,inf,inf,568.2732993471702,0.0,2023-06-29 14:03:25,2023-06-29 14:12:24,8950,10.0,"[[1688047405.0, -6.337162, 40.6578592, 951.75], [1688047464.0, -6.3355792, 40.66056, 858.15], [1688047522.0, -6.3367452, 40.6622496, 828.64], [1688047583.0, -6.3382196, 40.6613312, 788.65], [1688047644.0, -6.3369544, 40.6616416, 843.11], [1688047703.0, -6.3365856, 40.6607584, 875.72], [1688047763.0, -6.3369168, 40.6594592, 883.02], [1688047822.0, -6.3375732, 40.6604448, 922.64], [1688047883.0, -6.3373504, 40.6619456, 880.61], [1688047944.0, -6.3379212, 40.6629024, 885.71]]",200.0,185,871.8,3106.436875577727,187.51844272330345,0.0992891753532877,52.13446796994582,633.4733073557893,1520.7300531967594,568.2732993468518,47510.70514710918,-124.16961643595477,0.2888888888888888,1.3803279147388243,2830.382749447273,2830.382749447273,187.51844272330345,1
